relative_path,treatment,sample,angle,group_id,source_path
treatment_1/sample_B/12Oclock/rep_136.npy,treatment_1,sample_B,12Oclock,treatment_1/sample_B/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_12Oclock/sample_1_B_12oclock_ST026791__124__2972.txt
treatment_1/sample_B/12Oclock/rep_137.npy,treatment_1,sample_B,12Oclock,treatment_1/sample_B/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_12Oclock/sample_1_B_12oclock_ST026791__141__2989.txt
treatment_1/sample_B/12Oclock/rep_138.npy,treatment_1,sample_B,12Oclock,treatment_1/sample_B/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_12Oclock/sample_1_B_12oclock_ST026791__43__2891.txt
treatment_1/sample_B/12Oclock/rep_139.npy,treatment_1,sample_B,12Oclock,treatment_1/sample_B/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_12Oclock/sample_1_B_12oclock_ST026791__16__2864.txt
treatment_1/sample_B/12Oclock/rep_140.npy,treatment_1,sample_B,12Oclock,treatment_1/sample_B/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_12Oclock/sample_1_B_12oclock_ST026791__121__2969.txt
treatment_1/sample_B/12Oclock/rep_141.npy,treatment_1,sample_B,12Oclock,treatment_1/sample_B/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_12Oclock/sample_1_B_12oclock_ST026791__23__2871.txt
treatment_1/sample_B/12Oclock/rep_142.npy,treatment_1,sample_B,12Oclock,treatment_1/sample_B/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_12Oclock/sample_1_B_12oclock_ST026791__144__2992.txt
treatment_1/sample_B/12Oclock/rep_143.npy,treatment_1,sample_B,12Oclock,treatment_1/sample_B/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_12Oclock/sample_1_B_12oclock_ST026791__111__2959.txt
treatment_1/sample_B/12Oclock/rep_144.npy,treatment_1,sample_B,12Oclock,treatment_1/sample_B/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_12Oclock/sample_1_B_12oclock_ST026791__39__2887.txt
treatment_1/sample_B/12Oclock/rep_145.npy,treatment_1,sample_B,12Oclock,treatment_1/sample_B/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_12Oclock/sample_1_B_12oclock_ST026791__59__2907.txt
treatment_1/sample_B/12Oclock/rep_146.npy,treatment_1,sample_B,12Oclock,treatment_1/sample_B/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_12Oclock/sample_1_B_12oclock_ST026791__94__2942.txt
treatment_1/sample_B/12Oclock/rep_147.npy,treatment_1,sample_B,12Oclock,treatment_1/sample_B/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_12Oclock/sample_1_B_12oclock_ST026791__28__2876.txt
treatment_1/sample_B/12Oclock/rep_148.npy,treatment_1,sample_B,12Oclock,treatment_1/sample_B/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_12Oclock/sample_1_B_12oclock_ST026791__76__2924.txt
treatment_1/sample_B/12Oclock/rep_149.npy,treatment_1,sample_B,12Oclock,treatment_1/sample_B/12Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_12Oclock/sample_1_B_12oclock_ST026791__48__2896.txt
treatment_2/sample_F/6Oclock/rep_000.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__97__10598.txt
treatment_2/sample_F/6Oclock/rep_001.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__60__10561.txt
treatment_2/sample_F/6Oclock/rep_002.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__142__10643.txt
treatment_2/sample_F/6Oclock/rep_003.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__91__10592.txt
treatment_2/sample_F/6Oclock/rep_004.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__40__10541.txt
treatment_2/sample_F/6Oclock/rep_005.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__25__10526.txt
treatment_2/sample_F/6Oclock/rep_006.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__94__10595.txt
treatment_2/sample_F/6Oclock/rep_007.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__122__10623.txt
treatment_2/sample_F/6Oclock/rep_008.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__45__10546.txt
treatment_2/sample_F/6Oclock/rep_009.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__20__10521.txt
treatment_2/sample_F/6Oclock/rep_010.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__113__10614.txt
treatment_2/sample_F/6Oclock/rep_011.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__102__10603.txt
treatment_2/sample_F/6Oclock/rep_012.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__133__10634.txt
treatment_2/sample_F/6Oclock/rep_013.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__65__10566.txt
treatment_2/sample_F/6Oclock/rep_014.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__85__10586.txt
treatment_2/sample_F/6Oclock/rep_015.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__17__10518.txt
treatment_2/sample_F/6Oclock/rep_016.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__31__10532.txt
treatment_2/sample_F/6Oclock/rep_017.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__54__10555.txt
treatment_2/sample_F/6Oclock/rep_018.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__118__10619.txt
treatment_2/sample_F/6Oclock/rep_019.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__139__10640.txt
treatment_2/sample_F/6Oclock/rep_020.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__138__10639.txt
treatment_2/sample_F/6Oclock/rep_021.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__11__10512.txt
treatment_2/sample_F/6Oclock/rep_022.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__5__10506.txt
treatment_2/sample_F/6Oclock/rep_023.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__37__10538.txt
treatment_2/sample_F/6Oclock/rep_024.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__74__10575.txt
treatment_2/sample_F/6Oclock/rep_025.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__116__10617.txt
treatment_2/sample_F/6Oclock/rep_026.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__0__10501.txt
treatment_2/sample_F/6Oclock/rep_027.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__14__10515.txt
treatment_2/sample_F/6Oclock/rep_028.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__57__10558.txt
treatment_2/sample_F/6Oclock/rep_029.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__71__10572.txt
treatment_2/sample_F/6Oclock/rep_030.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__136__10637.txt
treatment_2/sample_F/6Oclock/rep_031.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__80__10581.txt
treatment_2/sample_F/6Oclock/rep_032.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__34__10535.txt
treatment_2/sample_F/6Oclock/rep_033.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__51__10552.txt
treatment_2/sample_F/6Oclock/rep_034.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__77__10578.txt
treatment_2/sample_F/6Oclock/rep_035.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__22__10523.txt
treatment_2/sample_F/6Oclock/rep_036.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__120__10621.txt
treatment_2/sample_F/6Oclock/rep_037.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__145__10646.txt
treatment_2/sample_F/6Oclock/rep_038.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__13__10514.txt
treatment_2/sample_F/6Oclock/rep_039.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__96__10597.txt
treatment_2/sample_F/6Oclock/rep_040.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__33__10534.txt
treatment_2/sample_F/6Oclock/rep_041.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__100__10601.txt
treatment_2/sample_F/6Oclock/rep_042.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__62__10563.txt
treatment_2/sample_F/6Oclock/rep_043.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__98__10599.txt
treatment_2/sample_F/6Oclock/rep_044.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__53__10554.txt
treatment_2/sample_F/6Oclock/rep_045.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__105__10606.txt
treatment_2/sample_F/6Oclock/rep_046.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__42__10543.txt
treatment_2/sample_F/6Oclock/rep_047.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__125__10626.txt
treatment_2/sample_F/6Oclock/rep_048.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__140__10641.txt
treatment_2/sample_F/6Oclock/rep_049.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__73__10574.txt
treatment_2/sample_F/6Oclock/rep_050.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__2__10503.txt
treatment_2/sample_F/6Oclock/rep_051.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__16__10517.txt
treatment_2/sample_F/6Oclock/rep_052.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__93__10594.txt
treatment_2/sample_F/6Oclock/rep_053.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__58__10559.txt
treatment_2/sample_F/6Oclock/rep_054.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__114__10615.txt
treatment_2/sample_F/6Oclock/rep_055.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__36__10537.txt
treatment_2/sample_F/6Oclock/rep_056.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__82__10583.txt
treatment_2/sample_F/6Oclock/rep_057.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__134__10635.txt
treatment_2/sample_F/6Oclock/rep_058.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__78__10579.txt
treatment_2/sample_F/6Oclock/rep_059.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__56__10557.txt
treatment_2/sample_F/6Oclock/rep_060.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__117__10618.txt
treatment_2/sample_F/6Oclock/rep_061.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__131__10632.txt
treatment_2/sample_F/6Oclock/rep_062.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__18__10519.txt
treatment_2/sample_F/6Oclock/rep_063.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__39__10540.txt
treatment_2/sample_F/6Oclock/rep_064.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__76__10577.txt
treatment_2/sample_F/6Oclock/rep_065.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__38__10539.txt
treatment_2/sample_F/6Oclock/rep_066.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__111__10612.txt
treatment_2/sample_F/6Oclock/rep_067.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__137__10638.txt
treatment_2/sample_F/6Oclock/rep_068.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__9__10510.txt
treatment_2/sample_F/6Oclock/rep_069.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__143__10644.txt
treatment_2/sample_F/6Oclock/rep_070.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__1__10502.txt
treatment_2/sample_F/6Oclock/rep_071.npy,treatment_2,sample_F,6Oclock,treatment_2/sample_F/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_2_UVA109p74_UVB100p00/F/Angle_6Oclock/sample_2_F_6Oclock_ST026791__15__10516.txt
