relative_path,treatment,sample,angle,group_id,source_path
treatment_1/sample_B/6Oclock/rep_047.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__9__3157.txt
treatment_1/sample_B/6Oclock/rep_048.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__85__3233.txt
treatment_1/sample_B/6Oclock/rep_049.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__63__3211.txt
treatment_1/sample_B/6Oclock/rep_050.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__143__3291.txt
treatment_1/sample_B/6Oclock/rep_051.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__72__3220.txt
treatment_1/sample_B/6Oclock/rep_052.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__116__3264.txt
treatment_1/sample_B/6Oclock/rep_053.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__36__3184.txt
treatment_1/sample_B/6Oclock/rep_054.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__123__3271.txt
treatment_1/sample_B/6Oclock/rep_055.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__27__3175.txt
treatment_1/sample_B/6Oclock/rep_056.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__132__3280.txt
treatment_1/sample_B/6Oclock/rep_057.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__2__3150.txt
treatment_1/sample_B/6Oclock/rep_058.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__68__3216.txt
treatment_1/sample_B/6Oclock/rep_059.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__12__3160.txt
treatment_1/sample_B/6Oclock/rep_060.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__47__3195.txt
treatment_1/sample_B/6Oclock/rep_061.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__140__3288.txt
treatment_1/sample_B/6Oclock/rep_062.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__125__3273.txt
treatment_1/sample_B/6Oclock/rep_063.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__74__3222.txt
treatment_1/sample_B/6Oclock/rep_064.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__145__3293.txt
treatment_1/sample_B/6Oclock/rep_065.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__120__3268.txt
treatment_1/sample_B/6Oclock/rep_066.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__96__3244.txt
treatment_1/sample_B/6Oclock/rep_067.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__14__3162.txt
treatment_1/sample_B/6Oclock/rep_068.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__50__3198.txt
treatment_1/sample_B/6Oclock/rep_069.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__1__3149.txt
treatment_1/sample_B/6Oclock/rep_070.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__134__3282.txt
treatment_1/sample_B/6Oclock/rep_071.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__4__3152.txt
treatment_1/sample_B/6Oclock/rep_072.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__30__3178.txt
treatment_1/sample_B/6Oclock/rep_073.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__88__3236.txt
treatment_1/sample_B/6Oclock/rep_074.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__110__3258.txt
treatment_1/sample_B/6Oclock/rep_075.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__83__3231.txt
treatment_1/sample_B/6Oclock/rep_076.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__65__3213.txt
treatment_1/sample_B/6Oclock/rep_077.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__60__3208.txt
treatment_1/sample_B/6Oclock/rep_078.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__126__3274.txt
treatment_1/sample_B/6Oclock/rep_079.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__33__3181.txt
treatment_1/sample_B/6Oclock/rep_080.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__113__3261.txt
treatment_1/sample_B/6Oclock/rep_081.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__95__3243.txt
treatment_1/sample_B/6Oclock/rep_082.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__77__3225.txt
treatment_1/sample_B/6Oclock/rep_083.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__146__3294.txt
treatment_1/sample_B/6Oclock/rep_084.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__42__3190.txt
treatment_1/sample_B/6Oclock/rep_085.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__58__3206.txt
treatment_1/sample_B/6Oclock/rep_086.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__17__3165.txt
treatment_1/sample_B/6Oclock/rep_087.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__7__3155.txt
treatment_1/sample_B/6Oclock/rep_088.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__137__3285.txt
treatment_1/sample_B/6Oclock/rep_089.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__22__3170.txt
treatment_1/sample_B/6Oclock/rep_090.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__109__3257.txt
treatment_1/sample_B/6Oclock/rep_091.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__118__3266.txt
treatment_1/sample_B/6Oclock/rep_092.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__38__3186.txt
treatment_1/sample_B/6Oclock/rep_093.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__66__3214.txt
treatment_1/sample_B/6Oclock/rep_094.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__91__3239.txt
treatment_1/sample_B/6Oclock/rep_095.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__102__3250.txt
treatment_1/sample_B/6Oclock/rep_096.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__29__3177.txt
treatment_1/sample_B/6Oclock/rep_097.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__49__3197.txt
treatment_1/sample_B/6Oclock/rep_098.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__53__3201.txt
treatment_1/sample_B/6Oclock/rep_099.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__11__3159.txt
treatment_1/sample_B/6Oclock/rep_100.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__98__3246.txt
treatment_1/sample_B/6Oclock/rep_101.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__55__3203.txt
treatment_1/sample_B/6Oclock/rep_102.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__101__3249.txt
treatment_1/sample_B/6Oclock/rep_103.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__86__3234.txt
treatment_1/sample_B/6Oclock/rep_104.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__71__3219.txt
treatment_1/sample_B/6Oclock/rep_105.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__104__3252.txt
treatment_1/sample_B/6Oclock/rep_106.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__93__3241.txt
treatment_1/sample_B/6Oclock/rep_107.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__115__3263.txt
treatment_1/sample_B/6Oclock/rep_108.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__35__3183.txt
treatment_1/sample_B/6Oclock/rep_109.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__131__3279.txt
treatment_1/sample_B/6Oclock/rep_110.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__41__3189.txt
treatment_1/sample_B/6Oclock/rep_111.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__24__3172.txt
treatment_1/sample_B/6Oclock/rep_112.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__44__3192.txt
treatment_1/sample_B/6Oclock/rep_113.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__21__3169.txt
treatment_1/sample_B/6Oclock/rep_114.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__16__3164.txt
treatment_1/sample_B/6Oclock/rep_115.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__59__3207.txt
treatment_1/sample_B/6Oclock/rep_116.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__43__3191.txt
treatment_1/sample_B/6Oclock/rep_117.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__108__3256.txt
treatment_1/sample_B/6Oclock/rep_118.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__23__3171.txt
treatment_1/sample_B/6Oclock/rep_119.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__6__3154.txt
treatment_1/sample_B/6Oclock/rep_120.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__136__3284.txt
treatment_1/sample_B/6Oclock/rep_121.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__32__3180.txt
treatment_1/sample_B/6Oclock/rep_122.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__127__3275.txt
treatment_1/sample_B/6Oclock/rep_123.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__147__3295.txt
treatment_1/sample_B/6Oclock/rep_124.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__76__3224.txt
treatment_1/sample_B/6Oclock/rep_125.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__94__3242.txt
treatment_1/sample_B/6Oclock/rep_126.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__112__3260.txt
treatment_1/sample_B/6Oclock/rep_127.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__28__3176.txt
treatment_1/sample_B/6Oclock/rep_128.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__103__3251.txt
treatment_1/sample_B/6Oclock/rep_129.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__67__3215.txt
treatment_1/sample_B/6Oclock/rep_130.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__90__3238.txt
treatment_1/sample_B/6Oclock/rep_131.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__52__3200.txt
treatment_1/sample_B/6Oclock/rep_132.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__48__3196.txt
treatment_1/sample_B/6Oclock/rep_133.npy,treatment_1,sample_B,6Oclock,treatment_1/sample_B/6Oclock,/Users/mathewyoussef/Desktop/extremophile_detection/Data/Final_Experiment_August_18_2025/Treatment_1_UVA140p49_UVB92p06/B/Angle_6Oclock/sample_1_B_6oclock_ST026791__119__3267.txt
